time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
3.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.699, 1.254, -2.148,12.312, 354.357, 354.101,0.787, 0.781, -1.956,13.497, 344.565, 15.719,null,null,null,null,null,null
3.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.697, 1.253, -2.146,12.447, 353.929, 354.124,0.787, 0.781, -1.956,13.447, 344.468, 15.754,null,null,null,null,null,null
3.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.696, 1.253, -2.145,12.593, 353.542, 353.973,0.787, 0.781, -1.956,13.175, 344.087, 15.805,null,null,null,null,null,null
3.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
3.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
4.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
4.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
4.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
4.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
4.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.144,12.543, 353.206, 353.856,0.786, 0.781, -1.955,12.678, 343.901, 15.924,0.434, 0.763, 0.045,null,null,null
4.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.695, 1.253, -2.143,12.484, 352.898, 353.634,0.785, 0.780, -1.954,12.632, 343.811, 15.957,0.425, 0.768, 0.030,null,null,null
4.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.696, 1.253, -2.143,12.325, 352.765, 353.473,0.785, 0.780, -1.953,12.702, 343.724, 15.940,0.420, 0.774, 0.032,null,null,null
4.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.696, 1.253, -2.143,12.325, 352.765, 353.473,0.785, 0.780, -1.953,12.702, 343.724, 15.940,0.420, 0.774, 0.032,null,null,null
4.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.696, 1.253, -2.143,12.325, 352.765, 353.473,0.785, 0.780, -1.953,12.702, 343.724, 15.940,0.420, 0.774, 0.032,null,null,null
4.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.696, 1.253, -2.143,12.325, 352.765, 353.473,0.785, 0.780, -1.953,12.702, 343.724, 15.940,0.420, 0.774, 0.032,null,null,null
4.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.696, 1.253, -2.143,12.325, 352.765, 353.473,0.785, 0.780, -1.953,12.702, 343.724, 15.940,0.420, 0.774, 0.032,null,null,null
4.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.696, 1.253, -2.143,12.325, 352.765, 353.473,0.785, 0.780, -1.953,12.702, 343.724, 15.940,0.420, 0.774, 0.032,null,null,null
